time,altitude,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
2021-08-26T12:00:00Z,0.0,32.8875,-119.32499999999999,20.5975
2021-08-26T12:00:00Z,0.0,32.8875,-119.3125,20.439999
2021-08-26T12:00:00Z,0.0,32.8875,-119.30000000000001,20.449999
2021-08-26T12:00:00Z,0.0,32.8875,-119.2875,20.6675
2021-08-26T12:00:00Z,0.0,32.8875,-119.275,20.8025
2021-08-26T12:00:00Z,0.0,32.8875,-119.26249999999999,20.8675
2021-08-26T12:00:00Z,0.0,32.8875,-119.25,20.697498
2021-08-26T12:00:00Z,0.0,32.8875,-119.23750000000001,20.7025
2021-08-26T12:00:00Z,0.0,32.8875,-119.225,20.814999
2021-08-26T12:00:00Z,0.0,32.8875,-119.2125,20.845
2021-08-26T12:00:00Z,0.0,32.8875,-119.19999999999999,20.805
2021-08-26T12:00:00Z,0.0,32.8875,-119.1875,20.805
2021-08-26T12:00:00Z,0.0,32.8875,-119.17500000000001,20.635
2021-08-26T12:00:00Z,0.0,32.8875,-119.1625,20.2675
2021-08-26T12:00:00Z,0.0,32.8875,-119.15,20.0625
2021-08-26T12:00:00Z,0.0,32.8875,-119.13749999999999,20.0625
2021-08-26T12:00:00Z,0.0,32.8875,-119.125,20.09
2021-08-26T12:00:00Z,0.0,32.8875,-119.11250000000001,20.232498
2021-08-26T12:00:00Z,0.0,32.8875,-119.1,20.81
2021-08-26T12:00:00Z,0.0,32.8875,-119.0875,20.3
2021-08-26T12:00:00Z,0.0,32.8875,-119.07499999999999,20.357498
2021-08-26T12:00:00Z,0.0,32.8875,-119.0625,20.357498
2021-08-26T12:00:00Z,0.0,32.8875,-119.05000000000001,20.76
2021-08-26T12:00:00Z,0.0,32.8875,-119.0375,20.76
2021-08-26T12:00:00Z,0.0,32.8875,-119.025,21.13
2021-08-26T12:00:00Z,0.0,32.8875,-119.01249999999999,21.13
2021-08-26T12:00:00Z,0.0,32.8875,-119.0,21.234999
2021-08-26T12:00:00Z,0.0,32.8875,-118.98750000000001,21.234999
2021-08-26T12:00:00Z,0.0,32.8875,-118.975,21.255
2021-08-26T12:00:00Z,0.0,32.8875,-118.9625,21.574999
2021-08-26T12:00:00Z,0.0,32.8875,-118.94999999999999,21.814999
2021-08-26T12:00:00Z,0.0,32.8875,-118.9375,21.755
2021-08-26T12:00:00Z,0.0,32.8875,-118.92500000000001,21.755
2021-08-26T12:00:00Z,0.0,32.8875,-118.9125,21.77
2021-08-26T12:00:00Z,0.0,32.8875,-118.9,21.77
2021-08-26T12:00:00Z,0.0,32.8875,-118.88749999999999,21.725
2021-08-26T12:00:00Z,0.0,32.8875,-118.875,21.88
2021-08-26T12:00:00Z,0.0,32.8875,-118.86250000000001,21.395
2021-08-26T12:00:00Z,0.0,32.8875,-118.85,21.234999
2021-08-26T12:00:00Z,0.0,32.8875,-118.8375,21.625
2021-08-26T12:00:00Z,0.0,32.8875,-118.82499999999999,21.182499
2021-08-26T12:00:00Z,0.0,32.8875,-118.8125,21.2625
2021-08-26T12:00:00Z,0.0,32.8875,-118.80000000000001,21.1125
2021-08-26T12:00:00Z,0.0,32.8875,-118.7875,21.4775
2021-08-26T12:00:00Z,0.0,32.8875,-118.775,21.197498
2021-08-26T12:00:00Z,0.0,32.8875,-118.76249999999999,21.2625
2021-08-26T12:00:00Z,0.0,32.8875,-118.75,21.217499
2021-08-26T12:00:00Z,0.0,32.8875,-118.73750000000001,21.035
2021-08-26T12:00:00Z,0.0,32.8875,-118.725,21.11
2021-08-26T12:00:00Z,0.0,32.8875,-118.7125,21.11
2021-08-26T12:00:00Z,0.0,32.8875,-118.69999999999999,21.27
2021-08-26T12:00:00Z,0.0,32.8875,-118.6875,21.27
2021-08-26T12:00:00Z,0.0,32.8875,-118.67500000000001,21.317501
2021-08-26T12:00:00Z,0.0,32.8875,-118.6625,21.2725
2021-08-26T12:00:00Z,0.0,32.8875,-118.65,21.404999
2021-08-26T12:00:00Z,0.0,32.9,-120.88749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.86250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.85,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.8375,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.82499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.8125,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.80000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.7875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.775,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.76249999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.75,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.73750000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.725,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.7125,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.69999999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.6875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.67500000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.6625,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.65,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.63749999999999,NaN
